username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
FLUFFYT4E;2017-12-07 02:59;2;1;"misiaczek do tulenia xjksks pic.twitter.com/BhbRu5Ob2M";;;;"938679386135515137";https://twitter.com/FLUFFYT4E/status/938679386135515137;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:07;0;0;"lubie, bardzo lubie!! i tak, nazywam https:// twitter.com/taeismybaex/st atus/934856433371439104 …";;;;"935253859836026885";https://twitter.com/FLUFFYT4E/status/935253859836026885;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:07;0;0;"zrobiłoby mi sie przykro https:// twitter.com/taeismybaex/st atus/934856305113780224 …";;;;"935253715560345600";https://twitter.com/FLUFFYT4E/status/935253715560345600;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:06;0;0;"tak https:// twitter.com/taeismybaex/st atus/934856092005388288 …";;;;"935253596211437568";https://twitter.com/FLUFFYT4E/status/935253596211437568;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:06;0;0;"ani troche nie potrafie powstrzymywać płaczu https:// twitter.com/taeismybaex/st atus/934855650861027328 …";;;;"935253479257464834";https://twitter.com/FLUFFYT4E/status/935253479257464834;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:04;0;0;"zależy https:// twitter.com/taeismybaex/st atus/934855309448876032 …";;;;"935253039883149313";https://twitter.com/FLUFFYT4E/status/935253039883149313;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:04;0;0;"nie mam pojęcia. z jednej strony chciałabym umrzeć po, bo chciałabym być z nią do końca, a z drugiej chciałabym umrzeć przed, bo nie zniosłabym faktu, że jej już nie ma https:// twitter.com/taeismybaex/st atus/934855267384164352 …";;;;"935252980483481601";https://twitter.com/FLUFFYT4E/status/935252980483481601;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 16:00;0;0;"boje sie, czasami czytam tweeta, którego napisałam milion razy, żeby go wysłać https:// twitter.com/taeismybaex/st atus/934855146923806720 …";;;;"935252104163332096";https://twitter.com/FLUFFYT4E/status/935252104163332096;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:59;0;0;"uwielbiam https:// twitter.com/taeismybaex/st atus/934855053273452544 …";;;;"935251854547738636";https://twitter.com/FLUFFYT4E/status/935251854547738636;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:58;0;0;"była odważna https:// twitter.com/taeismybaex/st atus/934854782841389058 …";;;;"935251534618734592";https://twitter.com/FLUFFYT4E/status/935251534618734592;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:58;0;0;"odp: natalke https:// twitter.com/hansoliiee/sta tus/935243545799286784 …";;;;"935251407090929664";https://twitter.com/FLUFFYT4E/status/935251407090929664;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:57;0;0;"gdzie ''natalka''? https:// twitter.com/hansoliiee/sta tus/935243545799286784 …";;;;"935251371938344960";https://twitter.com/FLUFFYT4E/status/935251371938344960;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:53;0;1;"!! this https:// twitter.com/jinsfl0wer/sta tus/935246161711128578 …";;;;"935250242253066241";https://twitter.com/FLUFFYT4E/status/935250242253066241;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:47;0;1;"pije kakałko i oglądam boyfriend au z sehunkiem";;;;"935248793934671873";https://twitter.com/FLUFFYT4E/status/935248793934671873;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:42;0;0;"ze starszymi https:// twitter.com/taeismybaex/st atus/934854608194822144 …";;;;"935247567612506114";https://twitter.com/FLUFFYT4E/status/935247567612506114;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:42;0;0;"nie, tylko troche czasami https:// twitter.com/taeismybaex/st atus/934854572899799040 …";;;;"935247562843541504";https://twitter.com/FLUFFYT4E/status/935247562843541504;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:42;0;0;"w prawdziwym życiu https:// twitter.com/taeismybaex/st atus/934854409821065216 …";;;;"935247557273497600";https://twitter.com/FLUFFYT4E/status/935247557273497600;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:42;0;0;"tak, poczułam sie potrzebna https:// twitter.com/taeismybaex/st atus/934854365512421377 …";;;;"935247552760438785";https://twitter.com/FLUFFYT4E/status/935247552760438785;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:39;0;0;"18 albo 19 https:// twitter.com/taeismybaex/st atus/934854199472422912 …";;;;"935246786071015424";https://twitter.com/FLUFFYT4E/status/935246786071015424;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:39;0;0;"przeraża mnie https:// twitter.com/taeismybaex/st atus/934854146091552770 …";;;;"935246706207264769";https://twitter.com/FLUFFYT4E/status/935246706207264769;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:39;0;0;"tylko czasem https:// twitter.com/taeismybaex/st atus/934854055742115840 …";;;;"935246606802268161";https://twitter.com/FLUFFYT4E/status/935246606802268161;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:37;0;0;"kochać https:// twitter.com/taeismybaex/st atus/934853793216454656 …";;;;"935246250835955712";https://twitter.com/FLUFFYT4E/status/935246250835955712;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:36;0;0;"słuchać https:// twitter.com/taeismybaex/st atus/934853753651519489 …";;;;"935245947285667841";https://twitter.com/FLUFFYT4E/status/935245947285667841;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:36;0;0;"tak https:// twitter.com/taeismybaex/st atus/934853639360995329 …";;;;"935245903929204736";https://twitter.com/FLUFFYT4E/status/935245903929204736;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:36;0;0;"tak:-) https:// twitter.com/taeismybaex/st atus/934853417977176065 …";;;;"935245848551870464";https://twitter.com/FLUFFYT4E/status/935245848551870464;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:35;0;0;"niekoniecznie https:// twitter.com/taeismybaex/st atus/934853293817450496 …";;;;"935245709464539141";https://twitter.com/FLUFFYT4E/status/935245709464539141;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:35;0;0;"tylko do niektórych osób https:// twitter.com/taeismybaex/st atus/934853166646136832 …";;;;"935245651520180224";https://twitter.com/FLUFFYT4E/status/935245651520180224;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:34;0;0;"nie jestem pewna https:// twitter.com/taeismybaex/st atus/934853079303884801 …";;;;"935245447563759617";https://twitter.com/FLUFFYT4E/status/935245447563759617;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:33;0;0;"wszystko https:// twitter.com/taeismybaex/st atus/934852993031311360 …";;;;"935245240658735104";https://twitter.com/FLUFFYT4E/status/935245240658735104;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:32;0;0;"idole, przyjaciele parter rodzina https:// twitter.com/taeismybaex/st atus/934852900462919680 …";;;;"935245072186167296";https://twitter.com/FLUFFYT4E/status/935245072186167296;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:32;0;0;"wydaje mi sie, że tracę https:// twitter.com/taeismybaex/st atus/934852637517864966 …";;;;"935244861112029186";https://twitter.com/FLUFFYT4E/status/935244861112029186;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:31;0;0;"tak https:// twitter.com/taeismybaex/st atus/934852502322864131 …";;;;"935244760486498305";https://twitter.com/FLUFFYT4E/status/935244760486498305;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:31;0;0;"za niewartą uwagi https:// twitter.com/taeismybaex/st atus/934852446609924096 …";;;;"935244716320477184";https://twitter.com/FLUFFYT4E/status/935244716320477184;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:26;0;0;"o ważnych dla mnie osobach, o przeszłości i przyszłości, nie wiem, o wszystkim naprawdę https:// twitter.com/taeismybaex/st atus/934852330507456513 …";;;;"935243371609841664";https://twitter.com/FLUFFYT4E/status/935243371609841664;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:24;0;0;"myśle, słucham muzyki, przeglądam tt albo oglądam jakieś filmiki https:// twitter.com/taeismybaex/st atus/934852271967490048 …";;;;"935242942985449472";https://twitter.com/FLUFFYT4E/status/935242942985449472;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:23;0;0;"zdarzało sie https:// twitter.com/taeismybaex/st atus/934852214572666881 …";;;;"935242575417675777";https://twitter.com/FLUFFYT4E/status/935242575417675777;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:22;0;0;"zależy https:// twitter.com/taeismybaex/st atus/934852020275679232 …";;;;"935242367942217729";https://twitter.com/FLUFFYT4E/status/935242367942217729;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:22;0;0;"muzyka chyba https:// twitter.com/taeismybaex/st atus/934851544515776514 …";;;;"935242332563300355";https://twitter.com/FLUFFYT4E/status/935242332563300355;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:21;0;0;"nie, zdecydowanie nie https:// twitter.com/taeismybaex/st atus/934851433194770433 …";;;;"935242129428963333";https://twitter.com/FLUFFYT4E/status/935242129428963333;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:20;0;0;"kiedyś tak, teraz już nie https:// twitter.com/taeismybaex/st atus/934851302068277253 …";;;;"935241973442719744";https://twitter.com/FLUFFYT4E/status/935241973442719744;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:20;0;0;"tak:/ https:// twitter.com/taeismybaex/st atus/934851196610908160 …";;;;"935241855968665602";https://twitter.com/FLUFFYT4E/status/935241855968665602;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:19;0;0;"można tak powiedzieć https:// twitter.com/taeismybaex/st atus/934851111374278662 …";;;;"935241692806107136";https://twitter.com/FLUFFYT4E/status/935241692806107136;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:19;0;0;"tak https:// twitter.com/taeismybaex/st atus/934850981350830080 …";;;;"935241648522571776";https://twitter.com/FLUFFYT4E/status/935241648522571776;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:18;0;0;"nie mam pojęcia, nie chce nikomu zawracać mną głowy, ale jak już naprawdę bym chciała myśle, że powiedziałabym przyjaciółce https:// twitter.com/taeismybaex/st atus/934850668640301056 …";;;;"935241498769154048";https://twitter.com/FLUFFYT4E/status/935241498769154048;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:17;0;0;"mam osobne konto na którym czasem cos pisze https:// twitter.com/taeismybaex/st atus/934850583953059841 …";;;;"935241101744791553";https://twitter.com/FLUFFYT4E/status/935241101744791553;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:15;0;0;"czasem https:// twitter.com/taeismybaex/st atus/934850393372229632 …";;;;"935240692019945472";https://twitter.com/FLUFFYT4E/status/935240692019945472;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:15;0;0;"tak https:// twitter.com/taeismybaex/st atus/934850324183035904 …";;;;"935240565859504135";https://twitter.com/FLUFFYT4E/status/935240565859504135;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:14;0;0;"teraz tak sobie, ale uważam, że ten dzień był naprawdę w porządku https:// twitter.com/taeismybaex/st atus/934850225667264513 …";;;;"935240519281717249";https://twitter.com/FLUFFYT4E/status/935240519281717249;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 15:05;0;1;"got7, bts, seventeen, blackpink, exo https:// twitter.com/sugarmarkkie/s tatus/935236346477674496 …";;;;"935238044503900160";https://twitter.com/FLUFFYT4E/status/935238044503900160;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 14:03;0;0;"znaczy ja nigdy nie określałam czy jestem h*rd czy soft przy *****, bo różnie bywało, ale dzisiaj...............";;;;"935222680898457606";https://twitter.com/FLUFFYT4E/status/935222680898457606;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 14:02;0;0;"dzisiaj jestem h*rd przy *****";;;;"935222383895556096";https://twitter.com/FLUFFYT4E/status/935222383895556096;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 12:41;0;0;"taeyong znowu mnie hitnął;-)";;;;"935201930770632707";https://twitter.com/FLUFFYT4E/status/935201930770632707;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 10:10;0;0;"ale tak poza tym, ten dzień był strasznie udany!!!";;;;"935163979093114881";https://twitter.com/FLUFFYT4E/status/935163979093114881;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 10:03;0;1;"tchórz;-)";;;;"935162135688163328";https://twitter.com/FLUFFYT4E/status/935162135688163328;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 10:03;0;1;"mogłam coś zrobić";;;;"935162053198864384";https://twitter.com/FLUFFYT4E/status/935162053198864384;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 10:02;0;0;"miałam ją na wyciągniecie ręki";;;;"935161885518974976";https://twitter.com/FLUFFYT4E/status/935161885518974976;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 10:00;0;1;"żałuje, że tego w żaden sposób nie wykorzystałam";;;;"935161385100685312";https://twitter.com/FLUFFYT4E/status/935161385100685312;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 09:59;0;1;"tesknie za tą bliskością z n";;;;"935161261339430912";https://twitter.com/FLUFFYT4E/status/935161261339430912;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 09:58;0;0;"tesknie za obozem";;;;"935160994141220865";https://twitter.com/FLUFFYT4E/status/935160994141220865;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 09:58;0;1;"mam ochote na gorącą czekolade i ogladanie jak n ćwiczy jskzka tesknie tak bardzo bardzo za tym;;((";;;;"935160957164249088";https://twitter.com/FLUFFYT4E/status/935160957164249088;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
FLUFFYT4E;2017-11-27 08:32;0;0;"jejku hashzjjskaxk https:// twitter.com/kooklq/status/ 934952138752626690 …";;;;"935139185681469440";https://twitter.com/FLUFFYT4E/status/935139185681469440;;꒰ᵗᵃᵉᵏᵒᵒᵏ ; ˡⁱˢᵒᵒ ; ᵐᵃʳᵏˢᵒⁿ ; ᵏⁱᵐⁱⁿ ; ᵍ ⁺ ʰᵛᶜ꒱,None,
